52.6752816771,0,0
44.580262204,0,0
46.6021002787,0,0
50.3527334087,0,0
41.4387513916,0,0
42.7740418394,0,0
47.8292417805,0,0
45.4481485313,0,0
49.4749713869,0,0
49.1714525644,0,0
42.1421631223,0,0
47.8644385195,0,0
45.9928552394,0,0
46.3960577684,0,0
49.3734390046,0,0
48.3398769598,0,0
44.4973867931,0,0
45.8144542516,0,0
52.8189161692,0,0
39.8220739329,0,0
51.0814192167,0,0
51.0208197871,0,0
43.6734398582,0,0
47.9217969601,0,0
49.0341114119,0,0
48.6623044743,0,0
69.1310755853,0,1
36.7558060706,0,0
41.1468478289,0,0
44.2996488217,0,0
51.4630519814,0,0
47.4493367275,0,0
49.9558293117,0,0
36.7663164556,0,0
60.8861295192,0,0
51.9796005062,0,0
66.0312276656,1,0
67.2992152951,0,0
67.7735062474,0,0
49.5107488232,0,0
68.2848049426,0,0
55.5938936773,0,0
67.78238782,0,0
59.6533323666,0,0
63.2302423852,0,0
54.6497397975,0,0
68.9710416347,0,0
61.0277511076,0,0
71.3091262919,0,0
63.9348533573,0,0
61.9461518354,0,0
69.8949836559,0,0
61.8943595829,0,0
64.0670626849,0,0
73.8998078217,0,0
65.019835045,0,0
57.1143353094,0,0
55.052153908,0,0
68.4338335072,0,0
51.479772947,0,0
64.5420215695,0,0
58.6545557301,0,0
58.5362938812,0,0
58.0320117957,0,0
59.5300411561,0,0
71.3016450479,0,0
63.6664263374,0,0
59.0416669737,0,0
69.2008434516,0,0
61.7477181033,0,0
68.9003820053,0,0
66.5095723514,0,0
60.5564378844,0,0
52.0301930024,0,0
71.4508428672,0,0
58.8638794646,0,0
62.402775229,0,0
59.8007961166,0,0
54.0742450894,0,0
65.6496206125,0,0
66.5079347213,0,0
62.8762687621,0,0
67.4218307694,0,0
61.8003802896,0,0
55.130703708,0,0
68.3921230212,0,0
50.1673480999,0,0
58.0439912434,0,0
57.116670437,0,0
63.3666796511,0,0
54.8935134081,0,0
63.2850153811,0,0
63.1975631131,0,0
67.9061716173,0,0
78.1508011217,0,0
66.5633683729,0,0
67.6694092636,0,0
65.1303248558,0,0
77.6226994688,0,0
66.1113568038,0,0
67.698288298,0,0
49.0168937219,0,0
51.2857870635,0,0
66.5349363523,0,0
67.3361846387,0,0
60.0175148845,0,0
76.8890345837,0,0
67.6943384787,0,0
62.2790461971,0,0
61.5198497045,0,0
49.3422716555,0,0
57.5241081689,0,0
61.0312157144,0,0
56.6150848726,0,0
54.1261957037,0,0
67.6432871151,0,0
53.3136884821,0,0
53.0990124715,0,0
77.8239568069,0,0
62.5883035646,0,0
57.3375016078,0,0
58.9015567381,0,0
50.3434993405,0,0
59.0424196706,0,0
54.2296831074,0,0
57.4703245762,0,0
55.0190870886,0,0
78.0475990253,0,0
56.5498682125,0,0
56.4981811806,0,0
60.8131287597,0,0
61.7152318592,0,0
63.8187495321,0,0
62.2839596773,0,0
93.1206997538,0,1
93.1206997538,0,1
55.0478656906,0,0
70.9402944848,0,0
65.375742304,0,0
65.1550305817,0,0
58.6687209778,0,0
55.1207939965,0,0
61.0426938559,0,0
53.9718520264,0,0
54.3391179521,0,0
64.0674791006,0,0
67.6305626009,0,0
46.9476119002,0,0
74.5251399811,0,0
62.831732549,0,0
60.1219283948,0,0
55.7944656925,0,0
70.0260512264,0,0
55.6919817377,0,0
66.8679254109,0,0
54.8623439848,0,0
61.2201782583,0,0
63.7329902426,0,0
70.7349299955,0,0
67.8529550929,0,0
56.8331648033,0,0
58.2507410812,0,0
81.4369399898,0,0
63.5831070788,0,0
64.310509748,0,0
62.5232773209,0,0
57.5939858484,0,0
53.9322467984,0,0
67.3967345104,0,0
55.6846374944,0,0
64.0988722641,0,0
67.8815147811,0,0
59.1846426542,0,0
64.2995941786,0,0
62.9068138576,0,0
66.3973568637,0,0
59.5426720387,0,0
62.1045555592,0,0
53.6786796148,0,0
59.4759189,0,0
70.528149491,0,0
59.5786979815,0,0
67.4597232496,0,0
68.2099647726,0,0
61.6986275727,0,0
59.3226637324,0,0
58.4365685045,0,0
60.5552856742,0,0
74.3176348569,0,0
72.9500231232,0,0
68.1549679027,0,0
58.892543416,0,0
65.9667583252,0,0
65.1747577149,0,0
48.0356114394,0,0
61.4930594275,0,0
63.9604744148,0,0
59.6518292675,0,0
50.0150117605,0,0
61.5231943836,0,0
57.1352961684,0,0
58.9043101853,0,0
62.0735115821,0,0
68.9762168561,0,0
61.6906765955,0,0
51.8357904844,0,0
56.0334139144,0,0
62.7198098275,0,0
64.5196111572,0,0
65.1424971071,0,0
64.8926872318,0,0
60.3040532504,0,0
55.7008549218,0,0
60.2009706256,0,0
67.5608069746,0,0
61.5619374977,0,0
56.3597307382,0,0
75.1924410791,0,0
66.2619498467,0,0
46.5851450028,0,0
59.3188660265,0,0
66.685700778,0,0
68.1057375706,0,0
70.7419211936,0,0
59.744948988,0,0
72.2875637023,0,0
59.0475377394,0,0
52.6648543816,0,0
61.3395573536,0,0
72.2722553889,0,0
59.6008500008,0,0
68.381320238,0,0
60.501483927,0,0
57.0802591717,0,0
64.2425048994,0,0
66.3648006286,0,0
61.4502842461,0,0
61.0314358324,0,0
66.9429261567,0,0
62.4128508142,0,0
59.2558527486,0,0
67.6422123584,0,0
52.8961003587,0,0
65.4958849955,0,0
60.7651771485,0,0
50.7194607266,0,0
57.5620324663,0,0
66.6522744519,0,0
58.9962719566,0,0
64.4630683168,0,0
60.3592895762,0,0
56.9699816299,0,0
66.5982887869,0,0
50.988625052,0,0
66.375812472,0,0
61.2216028852,0,0
68.6306587183,0,0
64.0168552682,0,0
71.5128417061,0,0
56.3714192735,0,0
65.4221337159,0,0
69.2006414895,0,0
67.5536128241,0,0
65.3460784694,0,0
56.9479826819,0,0
51.7415780877,0,0
68.1556029744,0,0
63.1388222984,0,0
64.8212124047,0,0
55.529578157,0,0
59.727789435,0,0
66.6551112755,0,0
62.118429819,0,0
67.0195383771,0,0
65.7718238902,0,0
54.1744073378,0,0
64.5707181135,0,0
50.7627210252,0,0
64.4374889011,0,0
60.6287870772,0,0
70.1831099222,0,0
54.9038682232,0,0
72.439658686,0,0
57.6461197504,0,0
60.34600469,0,0
66.6189694276,0,0
62.2055435044,0,0
63.6700243793,0,0
67.7242503777,0,0
75.3957396913,0,0
59.4002111366,0,0
62.9922752797,0,0
64.0042342988,0,0
65.986897129,0,0
66.7684205998,0,0
59.6792441739,0,0
60.2126428309,0,0
59.0942459894,0,0
70.2905765187,0,0
65.8204021136,0,0
62.7015532727,0,0
64.3720084231,0,0
65.1807792843,0,0
72.5449798416,0,0
60.3227606097,0,0
55.9646982157,0,0
63.4949843705,0,0
53.7334201156,0,0
66.5259250338,0,0
60.9285060067,0,0
67.3992132126,0,0
